FILE;Date;Time;Latitude;Longitude;Altitude;Category;Severity;Commentary
G0051492.JPG;2020:04:17;(6, 1, 38, 1, 55, 1);46.7738179;6.6379988;484.335;5;1;
G0051493.JPG;2020:04:17;(6, 1, 39, 1, 0, 1);46.7737916;6.6378249;483.343;5;1;
G0051494.JPG;2020:04:17;(6, 1, 39, 1, 5, 1);46.7737558;6.6376633;482.359;5;1;
G0051495.JPG;2020:04:17;(6, 1, 39, 1, 10, 1);46.7737235;6.6375516;480.833;5;1;
G0051496.JPG;2020:04:17;(6, 1, 39, 1, 15, 1);46.7736998;6.6374666;480.369;3;2;
G0051497.JPG;2020:04:17;(6, 1, 39, 1, 20, 1);46.7737242;6.6374056;481.539;4;2;
G0051498.JPG;2020:04:17;(6, 1, 39, 1, 25, 1);46.7737605;6.6373205;483.655;4;2;
G0051499.JPG;2020:04:17;(6, 1, 39, 1, 30, 1);46.7738;6.6372543;483.527;4;2;
G0051500.JPG;2020:04:17;(6, 1, 39, 1, 35, 1);46.7738309;6.6371891;483.679;5;1;
G0051501.JPG;2020:04:17;(6, 1, 39, 1, 40, 1);46.7738369;6.6371835;483.195;5;1;
G0051502.JPG;2020:04:17;(6, 1, 39, 1, 45, 1);46.7738384;6.6371761;484.059;5;1;
G0051503.JPG;2020:04:17;(6, 1, 39, 1, 50, 1);46.7738373;6.6371743;484.052;5;1;
G0051504.JPG;2020:04:17;(6, 1, 39, 1, 55, 1);46.773836;6.637169;484.334;5;1;
G0051505.JPG;2020:04:17;(6, 1, 40, 1, 0, 1);46.7738375;6.6371567;485.875;5;1;
G0051506.JPG;2020:04:17;(6, 1, 40, 1, 5, 1);46.7738404;6.6371529;486.2;5;1;
G0051507.JPG;2020:04:17;(6, 1, 40, 1, 10, 1);46.7738417;6.6371602;486.138;5;1;
G0051508.JPG;2020:04:17;(6, 1, 40, 1, 15, 1);46.7738101;6.6372095;484.655;4;2;
G0051509.JPG;2020:04:17;(6, 1, 40, 1, 20, 1);46.773773;6.6372768;483.636;4;2;
G0051510.JPG;2020:04:17;(6, 1, 40, 1, 25, 1);46.7737342;6.6373287;482.908;3;2;
G0051511.JPG;2020:04:17;(6, 1, 40, 1, 30, 1);46.7736878;6.6373805;481.845;5;1;
G0051512.JPG;2020:04:17;(6, 1, 40, 1, 35, 1);46.7736087;6.6374802;478.139;5;1;
G0051513.JPG;2020:04:17;(6, 1, 40, 1, 40, 1);46.7735144;6.6376156;475.377;5;1;
G0051514.JPG;2020:04:17;(6, 1, 40, 1, 45, 1);46.7734007;6.6377732;474.175;5;1;
G0051515.JPG;2020:04:17;(6, 1, 40, 1, 50, 1);46.7732976;6.6379136;473.252;5;1;
G0051516.JPG;2020:04:17;(6, 1, 40, 1, 55, 1);46.7732007;6.6380643;473.949;5;1;
G0051517.JPG;2020:04:17;(6, 1, 41, 1, 0, 1);46.7731989;6.6382241;476.601;5;1;
G0051518.JPG;2020:04:17;(6, 1, 41, 1, 5, 1);46.7732594;6.6383999;478.044;5;1;
G0051519.JPG;2020:04:17;(6, 1, 41, 1, 10, 1);46.7733274;6.6385531;478.44;5;1;
G0051520.JPG;2020:04:17;(6, 1, 41, 1, 15, 1);46.773344;6.6386229;478.998;5;1;
G0051521.JPG;2020:04:17;(6, 1, 41, 1, 20, 1);46.7733257;6.6387077;477.968;5;1;
G0051522.JPG;2020:04:17;(6, 1, 41, 1, 25, 1);46.7732899;6.6387791;478.525;5;1;
G0051523.JPG;2020:04:17;(6, 1, 41, 1, 30, 1);46.7732709;6.6387846;479.349;5;1;
G0051524.JPG;2020:04:17;(6, 1, 41, 1, 35, 1);46.7731814;6.6387712;479.017;5;1;
G0051525.JPG;2020:04:17;(6, 1, 41, 1, 40, 1);46.773078;6.6388063;477.725;5;1;
G0051526.JPG;2020:04:17;(6, 1, 41, 1, 45, 1);46.7729953;6.6388869;477.16;5;1;
G0051527.JPG;2020:04:17;(6, 1, 41, 1, 50, 1);46.7729853;6.638912;478.258;5;1;
G0051528.JPG;2020:04:17;(6, 1, 41, 1, 55, 1);46.7730739;6.6388243;478.085;5;1;
G0051529.JPG;2020:04:17;(6, 1, 42, 1, 0, 1);46.773174;6.6387922;477.457;5;1;
G0051530.JPG;2020:04:17;(6, 1, 42, 1, 5, 1);46.7732368;6.6387324;475.34;5;1;
G0051531.JPG;2020:04:17;(6, 1, 42, 1, 10, 1);46.773196;6.6385964;476.572;5;1;
G0051532.JPG;2020:04:17;(6, 1, 42, 1, 15, 1);46.7730993;6.6385631;476.641;5;1;
G0051533.JPG;2020:04:17;(6, 1, 42, 1, 20, 1);46.7730438;6.6385143;477.53;4;2;
G0051534.JPG;2020:04:17;(6, 1, 42, 1, 25, 1);46.7730545;6.6384474;478.052;5;1;
G0051535.JPG;2020:04:17;(6, 1, 42, 1, 30, 1);46.7731293;6.6383324;479.102;5;1;
G0051536.JPG;2020:04:17;(6, 1, 42, 1, 35, 1);46.7731417;6.6382226;479.479;5;1;
G0051537.JPG;2020:04:17;(6, 1, 42, 1, 40, 1);46.7730715;6.6382848;478.576;5;1;
G0051538.JPG;2020:04:17;(6, 1, 42, 1, 45, 1);46.7729859;6.6383931;477.365;5;1;
G0051539.JPG;2020:04:17;(6, 1, 42, 1, 50, 1);46.7729011;6.6385051;475.369;5;1;
G0051540.JPG;2020:04:17;(6, 1, 42, 1, 55, 1);46.7728231;6.6386239;475.847;5;1;
G0051541.JPG;2020:04:17;(6, 1, 43, 1, 0, 1);46.7728171;6.6387492;477.786;5;1;
G0051542.JPG;2020:04:17;(6, 1, 43, 1, 5, 1);46.7729018;6.6388991;477.996;5;1;
G0051543.JPG;2020:04:17;(6, 1, 43, 1, 10, 1);46.7729997;6.6390493;478.926;5;1;
G0051544.JPG;2020:04:17;(6, 1, 43, 1, 15, 1);46.7730578;6.6391569;477.857;5;1;
G0051545.JPG;2020:04:17;(6, 1, 43, 1, 20, 1);46.7730484;6.6390947;480.592;5;1;
G0051546.JPG;2020:04:17;(6, 1, 43, 1, 25, 1);46.7729595;6.6389672;480.45;5;1;
G0051547.JPG;2020:04:17;(6, 1, 43, 1, 30, 1);46.7728801;6.6388432;480.22;5;1;
G0051548.JPG;2020:04:17;(6, 1, 43, 1, 35, 1);46.772888;6.6387134;479.746;5;1;
G0051549.JPG;2020:04:17;(6, 1, 43, 1, 40, 1);46.7729691;6.6385784;480.541;5;1;
G0051550.JPG;2020:04:17;(6, 1, 43, 1, 45, 1);46.7730627;6.638429;480.307;5;1;
G0051551.JPG;2020:04:17;(6, 1, 43, 1, 50, 1);46.7731297;6.6382944;479.823;5;1;
G0051552.JPG;2020:04:17;(6, 1, 43, 1, 55, 1);46.7730722;6.6381528;479.504;5;1;
G0051553.JPG;2020:04:17;(6, 1, 44, 1, 0, 1);46.7729989;6.6380174;480.008;5;1;
G0051554.JPG;2020:04:17;(6, 1, 44, 1, 5, 1);46.7729191;6.6378848;479.971;5;1;
G0051555.JPG;2020:04:17;(6, 1, 44, 1, 10, 1);46.7728547;6.6377635;478.242;5;1;
G0051556.JPG;2020:04:17;(6, 1, 44, 1, 15, 1);46.7727688;6.6376663;478.486;5;1;
G0051557.JPG;2020:04:17;(6, 1, 44, 1, 20, 1);46.7726789;6.6376973;479.352;5;1;
G0051558.JPG;2020:04:17;(6, 1, 44, 1, 25, 1);46.7726;6.6377912;477.389;5;1;
G0051559.JPG;2020:04:17;(6, 1, 44, 1, 30, 1);46.7725197;6.6378344;471.038;5;1;
G0051560.JPG;2020:04:17;(6, 1, 44, 1, 35, 1);46.7724328;6.6379648;472.245;5;1;
G0051561.JPG;2020:04:17;(6, 1, 44, 1, 40, 1);46.7723395;6.6380881;472.615;5;1;
G0051562.JPG;2020:04:17;(6, 1, 44, 1, 45, 1);46.7722325;6.6382346;472.731;5;1;
G0051563.JPG;2020:04:17;(6, 1, 44, 1, 50, 1);46.7721423;6.6383319;471.169;5;1;
G0051564.JPG;2020:04:17;(6, 1, 44, 1, 55, 1);46.772035;6.6384728;471.717;5;1;
G0051565.JPG;2020:04:17;(6, 1, 45, 1, 0, 1);46.7719086;6.6386365;471.934;5;1;
G0051566.JPG;2020:04:17;(6, 1, 45, 1, 5, 1);46.7718058;6.6388086;472.687;5;1;
G0051567.JPG;2020:04:17;(6, 1, 45, 1, 10, 1);46.7717088;6.6389705;472.988;5;1;
G0051568.JPG;2020:04:17;(6, 1, 45, 1, 15, 1);46.7716311;6.6390996;472.32;5;1;
G0051569.JPG;2020:04:17;(6, 1, 45, 1, 20, 1);46.7716661;6.6392286;473.194;5;1;
G0051570.JPG;2020:04:17;(6, 1, 45, 1, 25, 1);46.771746;6.6393536;473.779;5;1;
G0051571.JPG;2020:04:17;(6, 1, 45, 1, 30, 1);46.7718325;6.6394994;475.883;5;1;
G0051572.JPG;2020:04:17;(6, 1, 45, 1, 35, 1);46.7719201;6.6396319;478.53;5;1;
G0051573.JPG;2020:04:17;(6, 1, 45, 1, 40, 1);46.7720036;6.6397374;478.762;5;1;
G0051574.JPG;2020:04:17;(6, 1, 45, 1, 45, 1);46.7720574;6.6397557;478.804;5;1;
G0051575.JPG;2020:04:17;(6, 1, 45, 1, 50, 1);46.7721316;6.6396958;477.833;5;1;
G0051576.JPG;2020:04:17;(6, 1, 45, 1, 55, 1);46.7722577;6.6395327;478.464;5;1;
G0051577.JPG;2020:04:17;(6, 1, 46, 1, 0, 1);46.77238;6.6393631;478.824;5;1;
G0051578.JPG;2020:04:17;(6, 1, 46, 1, 5, 1);46.7724812;6.639206;479.061;5;1;
G0051579.JPG;2020:04:17;(6, 1, 46, 1, 10, 1);46.7725897;6.6390489;478.811;5;1;
G0051580.JPG;2020:04:17;(6, 1, 46, 1, 15, 1);46.77269;6.6388906;480.452;5;1;
G0051581.JPG;2020:04:17;(6, 1, 46, 1, 20, 1);46.7727279;6.6387523;480.92;5;1;
G0051582.JPG;2020:04:17;(6, 1, 46, 1, 25, 1);46.7726661;6.6386263;481.643;5;1;
G0051583.JPG;2020:04:17;(6, 1, 46, 1, 30, 1);46.772576;6.6384769;481.163;5;1;
G0051584.JPG;2020:04:17;(6, 1, 46, 1, 35, 1);46.772496;6.638341;480.239;5;1;
G0051585.JPG;2020:04:17;(6, 1, 46, 1, 40, 1);46.7725015;6.6381878;479.727;5;1;
G0051586.JPG;2020:04:17;(6, 1, 46, 1, 45, 1);46.7725408;6.6380494;480.353;4;2;
G0051587.JPG;2020:04:17;(6, 1, 46, 1, 50, 1);46.7726183;6.6379555;479.776;4;2;
G0051588.JPG;2020:04:17;(6, 1, 46, 1, 55, 1);46.7726994;6.6378546;478.631;4;2;
G0051589.JPG;2020:04:17;(6, 1, 47, 1, 0, 1);46.7727613;6.6377762;478.084;5;1;
G0051590.JPG;2020:04:17;(6, 1, 47, 1, 5, 1);46.7727615;6.637621;477.576;5;1;
G0051591.JPG;2020:04:17;(6, 1, 47, 1, 10, 1);46.7728258;6.6374869;477.541;5;1;
G0051592.JPG;2020:04:17;(6, 1, 47, 1, 15, 1);46.7729013;6.6373356;478.477;5;1;
G0051593.JPG;2020:04:17;(6, 1, 47, 1, 20, 1);46.7729953;6.6371965;479.684;5;1;
G0051594.JPG;2020:04:17;(6, 1, 47, 1, 25, 1);46.7730922;6.6370729;479.159;5;1;
G0051595.JPG;2020:04:17;(6, 1, 47, 1, 30, 1);46.7732021;6.6369248;479.578;5;1;
G0051596.JPG;2020:04:17;(6, 1, 47, 1, 35, 1);46.7732799;6.6367938;477.674;5;1;
G0051597.JPG;2020:04:17;(6, 1, 47, 1, 40, 1);46.7733825;6.6367157;476.864;5;1;
G0051598.JPG;2020:04:17;(6, 1, 47, 1, 45, 1);46.7734584;6.6368764;476.129;5;1;
G0051599.JPG;2020:04:17;(6, 1, 47, 1, 50, 1);46.7735113;6.6370633;477.149;5;1;
G0051600.JPG;2020:04:17;(6, 1, 47, 1, 55, 1);46.7735625;6.6372149;477.555;5;1;
G0051601.JPG;2020:04:17;(6, 1, 48, 1, 0, 1);46.7735957;6.6373303;477.405;5;1;
G0051602.JPG;2020:04:17;(6, 1, 48, 1, 5, 1);46.7736165;6.6373409;479.395;5;1;
G0051603.JPG;2020:04:17;(6, 1, 48, 1, 10, 1);46.7736433;6.6373478;482.722;5;1;
G0051604.JPG;2020:04:17;(6, 1, 48, 1, 15, 1);46.7736615;6.6373429;485.052;5;1;
G0051605.JPG;2020:04:17;(6, 1, 48, 1, 20, 1);46.7736365;6.6372312;484.267;5;1;
G0051606.JPG;2020:04:17;(6, 1, 48, 1, 25, 1);46.7735846;6.6370557;483.187;5;1;
G0051607.JPG;2020:04:17;(6, 1, 48, 1, 30, 1);46.7735296;6.6368495;482.085;5;1;
G0051608.JPG;2020:04:17;(6, 1, 48, 1, 35, 1);46.7734776;6.6366541;479.512;5;1;
G0051609.JPG;2020:04:17;(6, 1, 48, 1, 40, 1);46.7734329;6.6364726;479.015;5;1;
G0051610.JPG;2020:04:17;(6, 1, 48, 1, 45, 1);46.7733776;6.6362903;478.963;5;1;
G0051611.JPG;2020:04:17;(6, 1, 48, 1, 50, 1);46.7733145;6.6360897;478.62;5;1;
G0051612.JPG;2020:04:17;(6, 1, 48, 1, 55, 1);46.7732549;6.6358728;478.539;5;1;
G0051613.JPG;2020:04:17;(6, 1, 49, 1, 0, 1);46.77319;6.6356596;478.193;5;1;
G0051614.JPG;2020:04:17;(6, 1, 49, 1, 5, 1);46.7731273;6.6354805;477.915;5;1;
G0051615.JPG;2020:04:17;(6, 1, 49, 1, 10, 1);46.773073;6.6353094;477.942;5;1;
G0051616.JPG;2020:04:17;(6, 1, 49, 1, 15, 1);46.7730928;6.6352386;479.652;4;2;
G0051617.JPG;2020:04:17;(6, 1, 49, 1, 20, 1);46.7731385;6.6351849;481.72;4;2;
G0051618.JPG;2020:04:17;(6, 1, 49, 1, 25, 1);46.7731924;6.6351489;481.889;4;2;
G0051619.JPG;2020:04:17;(6, 1, 49, 1, 30, 1);46.7732308;6.6351074;482.519;5;1;
G0051620.JPG;2020:04:17;(6, 1, 49, 1, 35, 1);46.7731882;6.6351228;482.275;4;2;
G0051621.JPG;2020:04:17;(6, 1, 49, 1, 40, 1);46.7731262;6.6351516;482.29;4;2;
G0051622.JPG;2020:04:17;(6, 1, 49, 1, 45, 1);46.7730639;6.6351854;482.529;4;2;
G0051623.JPG;2020:04:17;(6, 1, 49, 1, 50, 1);46.7730205;6.6351982;482.709;5;1;
G0051624.JPG;2020:04:17;(6, 1, 49, 1, 55, 1);46.7729809;6.6351029;482.299;5;1;
G0051625.JPG;2020:04:17;(6, 1, 50, 1, 0, 1);46.772938;6.6349379;481.621;5;1;
G0051626.JPG;2020:04:17;(6, 1, 50, 1, 5, 1);46.7728878;6.6347717;480.934;5;1;
G0051627.JPG;2020:04:17;(6, 1, 50, 1, 10, 1);46.7728347;6.6345911;480.178;5;1;
G0051628.JPG;2020:04:17;(6, 1, 50, 1, 15, 1);46.7727798;6.6344218;479.542;5;1;
G0051629.JPG;2020:04:17;(6, 1, 50, 1, 20, 1);46.7727128;6.6342477;479.235;5;1;
G0051630.JPG;2020:04:17;(6, 1, 50, 1, 25, 1);46.7726293;6.6341115;477.176;5;1;
G0051631.JPG;2020:04:17;(6, 1, 50, 1, 30, 1);46.7725507;6.633959;477.11;5;1;
G0051632.JPG;2020:04:17;(6, 1, 50, 1, 35, 1);46.7724851;6.6338101;476.738;5;1;
G0051633.JPG;2020:04:17;(6, 1, 50, 1, 40, 1);46.7724287;6.6337087;478.097;5;1;
G0051634.JPG;2020:04:17;(6, 1, 50, 1, 45, 1);46.7723261;6.6337878;479.581;5;1;
G0051635.JPG;2020:04:17;(6, 1, 50, 1, 50, 1);46.7721964;6.6339021;479.584;5;1;
G0051636.JPG;2020:04:17;(6, 1, 50, 1, 55, 1);46.7720672;6.6340178;479.812;5;1;
G0051637.JPG;2020:04:17;(6, 1, 51, 1, 0, 1);46.7719379;6.6341262;480.412;5;1;
G0051638.JPG;2020:04:17;(6, 1, 51, 1, 5, 1);46.771847;6.6342164;480.342;5;1;
G0051639.JPG;2020:04:17;(6, 1, 51, 1, 10, 1);46.7718436;6.6342221;480.67;5;1;
G0051640.JPG;2020:04:17;(6, 1, 51, 1, 15, 1);46.7718381;6.6342775;481.766;5;1;
G0051641.JPG;2020:04:17;(6, 1, 51, 1, 20, 1);46.771887;6.6344005;482.041;5;1;
G0051642.JPG;2020:04:17;(6, 1, 51, 1, 25, 1);46.7719574;6.6345289;480.207;5;1;
G0051643.JPG;2020:04:17;(6, 1, 51, 1, 30, 1);46.771999;6.6346929;479.746;5;1;
G0051644.JPG;2020:04:17;(6, 1, 51, 1, 35, 1);46.7720302;6.6348698;479.651;5;1;
G0051645.JPG;2020:04:17;(6, 1, 51, 1, 40, 1);46.7720757;6.6349443;477.755;5;1;
G0051646.JPG;2020:04:17;(6, 1, 51, 1, 45, 1);46.7721638;6.6350217;478.035;5;1;
G0051647.JPG;2020:04:17;(6, 1, 51, 1, 50, 1);46.7722871;6.6350777;479.051;5;1;
G0051648.JPG;2020:04:17;(6, 1, 51, 1, 55, 1);46.7724162;6.6351321;479.681;5;1;
G0051649.JPG;2020:04:17;(6, 1, 52, 1, 0, 1);46.7725359;6.6351689;480.262;5;1;
G0051650.JPG;2020:04:17;(6, 1, 52, 1, 5, 1);46.7726531;6.6351739;480.509;5;1;
G0051651.JPG;2020:04:17;(6, 1, 52, 1, 10, 1);46.7727613;6.6351941;480.234;5;1;
G0051652.JPG;2020:04:17;(6, 1, 52, 1, 15, 1);46.7728155;6.6352748;480.719;4;3;
G0051653.JPG;2020:04:17;(6, 1, 52, 1, 20, 1);46.7728599;6.6353212;480.959;5;1;
G0051654.JPG;2020:04:17;(6, 1, 52, 1, 25, 1);46.7729204;6.6352969;480.164;5;1;
G0051655.JPG;2020:04:17;(6, 1, 52, 1, 30, 1);46.7730001;6.6352569;479.804;5;1;
G0051656.JPG;2020:04:17;(6, 1, 52, 1, 35, 1);46.7729651;6.6352767;481.036;5;1;
G0051657.JPG;2020:04:17;(6, 1, 52, 1, 40, 1);46.7728777;6.6353315;481.069;5;1;
G0051658.JPG;2020:04:17;(6, 1, 52, 1, 45, 1);46.7727764;6.6353996;481.054;5;1;
G0051659.JPG;2020:04:17;(6, 1, 52, 1, 50, 1);46.7726645;6.6355028;480.174;5;1;
G0051660.JPG;2020:04:17;(6, 1, 52, 1, 55, 1);46.7725572;6.6356135;479.811;5;1;
G0051661.JPG;2020:04:17;(6, 1, 53, 1, 0, 1);46.7724673;6.6356994;478.193;5;1;
G0051662.JPG;2020:04:17;(6, 1, 53, 1, 5, 1);46.7723745;6.6357665;477.135;5;1;
G0051663.JPG;2020:04:17;(6, 1, 53, 1, 10, 1);46.7722763;6.6358743;475.581;5;1;
G0051664.JPG;2020:04:17;(6, 1, 53, 1, 15, 1);46.7721832;6.6358376;475.331;5;1;
G0051665.JPG;2020:04:17;(6, 1, 53, 1, 20, 1);46.7721114;6.6357259;475.5;5;1;
G0051666.JPG;2020:04:17;(6, 1, 53, 1, 25, 1);46.7720333;6.6355954;474.727;5;1;
G0051667.JPG;2020:04:17;(6, 1, 53, 1, 30, 1);46.7719528;6.6354431;474.796;5;1;
G0051668.JPG;2020:04:17;(6, 1, 53, 1, 35, 1);46.7718868;6.6352656;475.149;5;1;
G0051669.JPG;2020:04:17;(6, 1, 53, 1, 40, 1);46.7719209;6.6351506;477.916;5;1;
G0051670.JPG;2020:04:17;(6, 1, 53, 1, 45, 1);46.7720198;6.6350522;475.094;5;1;
G0051671.JPG;2020:04:17;(6, 1, 53, 1, 50, 1);46.7720848;6.635186;473.926;5;1;
G0051672.JPG;2020:04:17;(6, 1, 53, 1, 55, 1);46.7721407;6.6353467;471.514;5;1;
G0051673.JPG;2020:04:17;(6, 1, 54, 1, 0, 1);46.7722258;6.635516;474.81;5;1;
G0051674.JPG;2020:04:17;(6, 1, 54, 1, 5, 1);46.7723201;6.6356933;477.091;5;1;
G0051675.JPG;2020:04:17;(6, 1, 54, 1, 10, 1);46.7723378;6.6358363;478.569;5;1;
G0051676.JPG;2020:04:17;(6, 1, 54, 1, 15, 1);46.7722456;6.6359317;479.249;5;1;
G0051677.JPG;2020:04:17;(6, 1, 54, 1, 20, 1);46.7721721;6.6359016;479.125;5;1;
G0051678.JPG;2020:04:17;(6, 1, 54, 1, 25, 1);46.7721048;6.6357713;479.148;5;1;
G0051679.JPG;2020:04:17;(6, 1, 54, 1, 30, 1);46.7720209;6.6356141;477.901;5;1;
G0051680.JPG;2020:04:17;(6, 1, 54, 1, 35, 1);46.7719273;6.6354416;477.565;5;1;
G0051681.JPG;2020:04:17;(6, 1, 54, 1, 40, 1);46.7718447;6.6352616;478.234;5;1;
G0051682.JPG;2020:04:17;(6, 1, 54, 1, 45, 1);46.7717766;6.635069;478.581;5;1;
G0051683.JPG;2020:04:17;(6, 1, 54, 1, 50, 1);46.7717301;6.6348946;479.682;5;1;
G0051684.JPG;2020:04:17;(6, 1, 54, 1, 55, 1);46.771764;6.6346946;480.083;5;1;
G0051685.JPG;2020:04:17;(6, 1, 55, 1, 0, 1);46.7718668;6.6345676;478.836;5;1;
G0051686.JPG;2020:04:17;(6, 1, 55, 1, 5, 1);46.7718675;6.634411;478.395;5;1;
G0051687.JPG;2020:04:17;(6, 1, 55, 1, 10, 1);46.7718204;6.634283;479.105;5;1;
G0051688.JPG;2020:04:17;(6, 1, 55, 1, 15, 1);46.7717575;6.6343218;481.652;5;1;
G0051689.JPG;2020:04:17;(6, 1, 55, 1, 20, 1);46.7716438;6.6344172;482.526;5;1;
G0051690.JPG;2020:04:17;(6, 1, 55, 1, 25, 1);46.7715129;6.6345334;482.797;5;1;
G0051691.JPG;2020:04:17;(6, 1, 55, 1, 30, 1);46.7713818;6.6346536;483.008;5;1;
G0051692.JPG;2020:04:17;(6, 1, 55, 1, 35, 1);46.7712457;6.6347744;483.06;5;1;
G0051693.JPG;2020:04:17;(6, 1, 55, 1, 40, 1);46.7711016;6.6349101;482.794;5;1;
G0051694.JPG;2020:04:17;(6, 1, 55, 1, 45, 1);46.7709655;6.6350381;482.586;5;1;
G0051695.JPG;2020:04:17;(6, 1, 55, 1, 50, 1);46.7708267;6.6351594;482.074;5;1;
G0051696.JPG;2020:04:17;(6, 1, 55, 1, 55, 1);46.7707048;6.6352704;481.824;5;1;
G0051697.JPG;2020:04:17;(6, 1, 56, 1, 0, 1);46.7705743;6.6353849;481.62;5;1;
G0051698.JPG;2020:04:17;(6, 1, 56, 1, 5, 1);46.7704469;6.63551;481.11;5;1;
G0051699.JPG;2020:04:17;(6, 1, 56, 1, 10, 1);46.7703441;6.6356129;480.878;5;1;
G0051700.JPG;2020:04:17;(6, 1, 56, 1, 15, 1);46.770279;6.6356754;481.398;5;1;
G0051701.JPG;2020:04:17;(6, 1, 56, 1, 20, 1);46.7702245;6.6356933;481.536;1;3;en travaux
G0051702.JPG;2020:04:17;(6, 1, 56, 1, 25, 1);46.7701701;6.6356396;482.015;1;3;
G0051703.JPG;2020:04:17;(6, 1, 56, 1, 30, 1);46.7701267;6.6355997;482.87;5;1;
G0051704.JPG;2020:04:17;(6, 1, 56, 1, 35, 1);46.7700778;6.6356077;483.065;5;1;
G0051705.JPG;2020:04:17;(6, 1, 56, 1, 40, 1);46.770019;6.6355982;483.129;5;1;
G0051706.JPG;2020:04:17;(6, 1, 56, 1, 45, 1);46.7699758;6.6355517;483.035;5;1;
G0051707.JPG;2020:04:17;(6, 1, 56, 1, 50, 1);46.7699573;6.6355179;483.477;5;1;
G0051708.JPG;2020:04:17;(6, 1, 56, 1, 55, 1);46.7699595;6.6355193;483.994;5;1;
G0051709.JPG;2020:04:17;(6, 1, 57, 1, 0, 1);46.7699719;6.6355504;483.867;5;1;
G0051710.JPG;2020:04:17;(6, 1, 57, 1, 5, 1);46.7700452;6.6356162;484.357;5;1;
G0051711.JPG;2020:04:17;(6, 1, 57, 1, 10, 1);46.7701277;6.6356309;483.504;1;3;
G0051712.JPG;2020:04:17;(6, 1, 57, 1, 15, 1);46.7701813;6.635738;483.567;1;3;
G0051713.JPG;2020:04:17;(6, 1, 57, 1, 20, 1);46.7701759;6.6358317;483.632;5;1;
G0051714.JPG;2020:04:17;(6, 1, 57, 1, 25, 1);46.7701411;6.6359741;483.469;5;1;
G0051715.JPG;2020:04:17;(6, 1, 57, 1, 30, 1);46.7701288;6.6361395;483.65;5;1;
G0051716.JPG;2020:04:17;(6, 1, 57, 1, 35, 1);46.770168;6.6362945;483.965;4;3;
G0051717.JPG;2020:04:17;(6, 1, 57, 1, 40, 1);46.7701687;6.6363153;484.299;4;3;
G0051718.JPG;2020:04:17;(6, 1, 57, 1, 45, 1);46.7701803;6.6363607;484.528;5;1;
G0051719.JPG;2020:04:17;(6, 1, 57, 1, 50, 1);46.7702179;6.6365219;484.767;5;1;
G0051720.JPG;2020:04:17;(6, 1, 57, 1, 55, 1);46.7702677;6.6367316;485.1;5;1;
G0051721.JPG;2020:04:17;(6, 1, 58, 1, 0, 1);46.7703231;6.6369539;485.196;5;1;
G0051722.JPG;2020:04:17;(6, 1, 58, 1, 5, 1);46.7703764;6.637159;485.555;5;1;
G0051723.JPG;2020:04:17;(6, 1, 58, 1, 10, 1);46.770423;6.6373351;485.099;5;1;
G0051724.JPG;2020:04:17;(6, 1, 58, 1, 15, 1);46.7704448;6.6373796;484.83;5;1;
G0051725.JPG;2020:04:17;(6, 1, 58, 1, 20, 1);46.7704879;6.6373413;484.358;4;2;
G0051726.JPG;2020:04:17;(6, 1, 58, 1, 25, 1);46.7705716;6.6373024;481.83;4;2;
G0051727.JPG;2020:04:17;(6, 1, 58, 1, 30, 1);46.7706745;6.637248;479.942;4;2;
G0051728.JPG;2020:04:17;(6, 1, 58, 1, 35, 1);46.7707721;6.6372237;477.079;5;1;
G0051729.JPG;2020:04:17;(6, 1, 58, 1, 40, 1);46.7708305;6.637232;475.682;5;1;
G0051730.JPG;2020:04:17;(6, 1, 58, 1, 45, 1);46.7708768;6.6372086;476.263;4;2;
G0051731.JPG;2020:04:17;(6, 1, 58, 1, 50, 1);46.7709534;6.6371573;476.456;4;2;
G0051732.JPG;2020:04:17;(6, 1, 58, 1, 55, 1);46.7710594;6.6370796;475.774;4;2;
G0051733.JPG;2020:04:17;(6, 1, 59, 1, 0, 1);46.7711676;6.6369929;474.845;4;2;
G0051734.JPG;2020:04:17;(6, 1, 59, 1, 5, 1);46.771264;6.6368998;474.427;4;2;
G0051735.JPG;2020:04:17;(6, 1, 59, 1, 10, 1);46.7713402;6.6368197;474.037;4;2;
G0051736.JPG;2020:04:17;(6, 1, 59, 1, 15, 1);46.7713839;6.6367782;472.377;4;2;
G0051737.JPG;2020:04:17;(6, 1, 59, 1, 20, 1);46.7714245;6.6367229;473.321;4;2;
G0051738.JPG;2020:04:17;(6, 1, 59, 1, 25, 1);46.7714659;6.6366628;475.701;4;2;
G0051739.JPG;2020:04:17;(6, 1, 59, 1, 30, 1);46.7714768;6.6366427;477.513;4;2;
G0051740.JPG;2020:04:17;(6, 1, 59, 1, 35, 1);46.7715029;6.6366084;478.348;4;2;
G0051741.JPG;2020:04:17;(6, 1, 59, 1, 40, 1);46.7715546;6.6365513;478.78;4;2;
G0051742.JPG;2020:04:17;(6, 1, 59, 1, 45, 1);46.7716007;6.6365007;478.754;4;2;
G0051743.JPG;2020:04:17;(6, 1, 59, 1, 50, 1);46.7716512;6.6364519;480.154;4;2;
G0051744.JPG;2020:04:17;(6, 1, 59, 1, 55, 1);46.771712;6.6364554;479.971;4;2;
G0051745.JPG;2020:04:17;(7, 1, 0, 1, 0, 1);46.7717772;6.6364083;480.313;5;1;
